order_id,customer_id,order_date,category,num_items,order_value,shipping_cost,days_to_deliver
O011238,C02005,2024-01-21,Sports,2,73.78,10.91,2
O011239,C04990,2024-04-26,Home,1,28.67,12.16,6
O011240,C00157,2024-04-24,Home,1,24.72,10.98,2
O011241,C04762,2024-02-13,Sports,5,160.98,0.0,4
O011242,C02784,2024-07-22,Home,5,145.42,0.0,6
O011243,C02020,2024-11-04,Beauty,3,120.66,0.0,2
O011244,C01687,2024-11-17,Sports,1,35.85,11.7,4
O011245,C04171,2024-12-26,Home,3,85.57,0.0,3
O011246,C03859,2024-05-05,Electronics,3,119.49,0.0,5
O011247,C02415,2024-04-29,Beauty,1,44.85,7.35,3
O011248,C02804,2024-08-01,Electronics,6,230.12,0.0,5
O011249,C03250,2024-11-08,Sports,2,76.39,0.0,3
O011250,C02156,2024-11-06,Clothing,5,182.65,0.0,4
O011251,C01827,2024-05-09,Home,4,121.58,0.0,7
O011252,C03758,2024-04-03,Beauty,6,223.87,0.0,4
O011253,C00093,2024-03-05,Electronics,1,9.31,11.07,6
O011254,C04277,2024-07-23,Clothing,4,92.01,0.0,5
O011255,C00671,2024-07-05,Home,4,133.23,0.0,5
O011256,C02144,2024-07-30,Beauty,1,17.23,7.45,4
O011257,C00232,2024-07-09,Clothing,3,116.06,0.0,2
O011258,C03990,2024-09-17,Beauty,2,53.03,7.57,1
O011259,C01603,2024-11-17,Sports,3,103.58,0.0,2
O011260,C02952,2024-03-30,Beauty,1,24.57,5.4,5
O011261,C01773,2024-09-01,Clothing,1,36.56,8.12,3
O011262,C02067,2024-05-29,Clothing,1,24.03,12.01,1
O011263,C01311,2024-05-19,Beauty,2,77.62,0.0,1
O011264,C00159,2024-10-19,Sports,1,36.04,12.92,7
O011265,C03779,2024-04-28,Clothing,2,23.3,5.21,5
O011266,C01587,2024-09-03,Clothing,5,214.94,0.0,6
O011267,C00378,2024-04-07,Electronics,1,37.02,9.59,3
O011268,C03296,2024-06-18,Clothing,2,70.95,11.36,6
O011269,C00714,2024-11-05,Clothing,2,58.09,9.31,5
O011270,C04188,2024-03-07,Home,3,87.19,0.0,7
O011271,C02224,2024-02-25,Home,1,11.36,8.18,5
O011272,C04072,2024-02-15,Home,2,64.18,11.88,5
O011273,C02783,2024-01-05,Electronics,4,162.21,0.0,4
O011274,C00738,2024-02-25,Home,2,20.29,9.11,3
O011275,C02501,2024-05-30,Beauty,6,220.12,0.0,6
O011276,C03147,2024-11-13,Clothing,2,18.94,12.96,5
O011277,C01864,2024-05-20,Beauty,2,62.29,6.72,5
O011278,C00492,2024-11-10,Beauty,1,25.37,12.54,4
O011279,C03005,2024-10-10,Clothing,1,36.45,8.67,3
O011280,C03614,2024-01-06,Electronics,3,48.05,5.45,4
O011281,C01530,2024-07-07,Clothing,1,79.4,0.0,4
O011282,C00946,2024-11-12,Electronics,2,79.5,0.0,4
O011283,C03641,2024-08-06,Clothing,4,122.56,0.0,4
O011284,C00702,2024-06-21,Clothing,2,32.07,5.02,3
O011285,C03957,2024-04-02,Clothing,5,160.1,0.0,3
O011286,C02485,2024-01-12,Sports,4,166.57,0.0,6
O011287,C02756,2024-06-11,Electronics,4,39.41,6.29,4
O011288,C03269,2024-11-13,Home,1,48.93,11.86,3
O011289,C03103,2024-01-05,Home,3,110.57,0.0,6
O011290,C01868,2024-03-06,Clothing,1,17.42,8.59,7
O011291,C04126,2024-07-21,Beauty,4,147.5,0.0,4
O011292,C03806,2024-11-19,Electronics,8,435.12,0.0,9
O011293,C03034,2024-12-07,Electronics,3,126.99,0.0,2
O011294,C04780,2024-07-11,Home,3,37.0,5.81,6
O011295,C00390,2024-12-30,Home,2,46.43,7.65,1
O011296,C01244,2024-12-01,Electronics,4,114.32,0.0,3
O011297,C03348,2024-03-06,Clothing,4,144.26,0.0,2
O011298,C00012,2024-06-17,Clothing,2,75.56,0.0,2
O011299,C01517,2024-06-03,Beauty,1,31.85,6.22,3
O011300,C01621,2024-03-16,Clothing,1,24.4,8.82,4
O011301,C01758,2024-09-17,Clothing,2,98.03,0.0,1
O011302,C00049,2024-05-12,Sports,4,265.6,0.0,4
O011303,C01716,2024-12-07,Home,2,24.57,7.28,5
O011304,C00261,2024-05-20,Clothing,2,61.76,7.18,5
O011305,C00320,2024-12-01,Clothing,3,112.19,0.0,5
O011306,C04282,2024-12-11,Beauty,2,101.08,0.0,4
O011307,C02277,2024-05-16,Electronics,3,117.39,0.0,2
O011308,C01928,2024-06-24,Electronics,5,153.68,0.0,5
O011309,C02833,2024-10-14,Clothing,2,65.66,10.8,3
O011310,C04117,2024-12-04,Clothing,3,63.24,10.04,2
O011311,C00016,2024-02-05,Sports,3,83.26,0.0,3
O011312,C02528,2024-05-22,Sports,1,30.72,7.73,4
O011313,C03867,2024-05-16,Electronics,5,172.26,0.0,4
O011314,C04102,2024-01-16,Clothing,3,196.46,0.0,4
O011315,C02346,2024-09-06,Clothing,3,72.54,7.01,6
O011316,C00941,2024-01-06,Electronics,3,92.3,0.0,5
O011317,C00259,2024-03-12,Home,6,206.92,0.0,5
O011318,C01064,2024-06-09,Home,2,43.57,7.48,3
O011319,C00276,2024-08-11,Clothing,2,73.88,12.1,3
O011320,C02792,2024-12-21,Clothing,2,38.22,12.42,3
O011321,C02567,2024-11-10,Beauty,2,87.29,0.0,6
O011322,C04923,2024-02-05,Electronics,3,168.94,0.0,2
O011323,C01931,2024-02-03,Sports,4,140.65,0.0,4
O011324,C03583,2024-01-13,Sports,3,143.22,0.0,4
O011325,C01332,2024-07-20,Clothing,1,57.43,10.4,5
O011326,C01557,2024-02-26,Clothing,2,73.2,8.22,7
O011327,C00480,2024-01-07,Electronics,2,81.81,0.0,4
O011328,C04510,2024-11-10,Clothing,2,62.13,12.0,5
O011329,C03047,2024-04-20,Beauty,3,84.34,0.0,4
O011330,C03595,2024-04-25,Beauty,2,32.69,12.46,5
O011331,C01489,2024-11-02,Beauty,3,91.39,0.0,3
O011332,C02825,2024-09-15,Electronics,4,162.94,0.0,7
O011333,C02093,2024-06-03,Electronics,1,13.4,10.64,4
O011334,C00830,2024-07-24,Home,4,128.44,0.0,3
O011335,C04371,2024-11-05,Home,1,76.45,0.0,2
O011336,C01935,2024-04-03,Clothing,3,171.72,0.0,4
O011337,C02701,2024-07-10,Home,4,122.26,0.0,6
O011338,C00144,2024-10-16,Sports,2,58.87,7.54,3
O011339,C04931,2024-10-05,Clothing,3,86.66,0.0,5
O011340,C02805,2024-02-17,Beauty,5,119.16,0.0,4
O011341,C01887,2024-02-24,Clothing,3,137.76,0.0,5
O011342,C02595,2024-01-17,Clothing,1,52.3,11.83,2
O011343,C00784,2024-11-30,Beauty,2,100.11,0.0,4
O011344,C04274,2024-03-02,Sports,4,54.81,8.5,4
O011345,C02830,2024-05-04,Sports,4,192.45,0.0,4
O011346,C02199,2024-08-24,Electronics,2,49.11,7.17,3
O011347,C00611,2024-03-01,Clothing,4,164.64,0.0,4
O011348,C03519,2024-02-13,Clothing,3,49.17,8.54,5
O011349,C00541,2024-11-22,Electronics,2,36.14,6.32,4
O011350,C02198,2024-05-07,Electronics,3,183.1,0.0,4
O011351,C02310,2024-09-15,Beauty,3,129.1,0.0,4
O011352,C00413,2024-07-19,Clothing,1,5.86,11.0,4
O011353,C01784,2024-11-18,Home,5,129.31,0.0,5
O011354,C04588,2024-04-21,Electronics,4,114.48,0.0,3
O011355,C01728,2024-12-20,Sports,2,83.95,0.0,3
O011356,C01428,2024-05-22,Electronics,4,121.74,0.0,2
O011357,C03511,2024-07-25,Clothing,6,153.97,0.0,2
O011358,C01638,2024-12-24,Sports,4,131.23,0.0,5
O011359,C04577,2024-05-19,Clothing,2,51.85,9.61,5
O011360,C00180,2024-08-14,Beauty,5,158.6,0.0,4
O011361,C03397,2024-11-14,Electronics,3,104.31,0.0,3
O011362,C04678,2024-05-15,Clothing,1,54.5,12.9,4
O011363,C01643,2024-10-16,Home,6,209.71,0.0,1
O011364,C01295,2024-07-18,Beauty,4,135.58,0.0,4
O011365,C01583,2024-10-04,Electronics,3,77.43,0.0,2
O011366,C03537,2024-11-01,Beauty,1,39.56,10.97,2
O011367,C00364,2024-05-19,Sports,1,5.0,5.4,4
O011368,C02117,2024-05-29,Electronics,4,175.95,0.0,6
O011369,C02356,2024-03-31,Clothing,4,182.81,0.0,4
O011370,C04519,2024-07-04,Electronics,4,109.18,0.0,7
O011371,C02562,2024-03-22,Electronics,2,64.2,11.62,5
O011372,C03117,2024-01-19,Beauty,1,43.32,8.8,4
O011373,C02543,2024-05-12,Electronics,5,261.97,0.0,7
O011374,C04021,2024-09-28,Clothing,1,21.89,12.09,1
O011375,C00884,2024-06-17,Beauty,1,63.52,8.76,5
O011376,C01173,2024-01-19,Electronics,4,91.94,0.0,6
O011377,C01785,2024-09-09,Sports,2,44.62,7.91,3
O011378,C04675,2024-12-29,Clothing,1,55.67,12.07,6
O011379,C03969,2024-07-11,Beauty,3,97.4,0.0,3
O011380,C02163,2024-10-04,Sports,5,100.4,0.0,4
O011381,C02676,2024-05-24,Home,1,43.06,8.93,5
O011382,C04333,2024-02-04,Home,6,331.07,0.0,3
O011383,C02095,2024-06-15,Clothing,4,218.51,0.0,3
O011384,C02322,2024-08-31,Home,3,86.92,0.0,3
O011385,C00113,2024-03-13,Clothing,3,153.66,0.0,3
O011386,C00792,2024-11-06,Electronics,5,216.23,0.0,6
O011387,C01316,2024-05-12,Beauty,2,24.59,8.15,7
O011388,C02364,2024-03-13,Home,6,213.87,0.0,1
O011389,C03234,2024-04-24,Clothing,5,242.55,0.0,5
O011390,C00051,2024-09-23,Home,1,5.0,7.27,3
O011391,C03496,2024-11-29,Clothing,2,78.0,0.0,6
O011392,C00144,2024-04-19,Home,3,63.13,9.6,5
O011393,C03688,2024-06-16,Sports,4,157.19,0.0,3
O011394,C02576,2024-08-03,Clothing,4,142.78,0.0,3
O011395,C04486,2024-12-05,Home,2,86.56,0.0,4
O011396,C02021,2024-04-06,Beauty,6,215.51,0.0,5
O011397,C03731,2024-03-20,Sports,6,77.07,0.0,4
O011398,C00749,2024-08-04,Clothing,4,177.19,0.0,3
O011399,C00875,2024-07-04,Electronics,4,140.84,0.0,3
O011400,C02945,2024-03-04,Clothing,1,47.64,5.04,5
O011401,C04804,2024-03-07,Clothing,5,237.64,0.0,5
O011402,C01209,2024-04-05,Electronics,6,155.03,0.0,2
O011403,C03734,2024-02-03,Home,2,83.31,0.0,4
O011404,C00214,2024-12-10,Electronics,1,35.57,9.46,2
O011405,C04109,2024-08-21,Clothing,3,144.79,0.0,5
O011406,C01819,2024-06-11,Clothing,4,110.8,0.0,4
O011407,C03495,2024-06-05,Home,5,274.97,0.0,5
O011408,C00486,2024-10-07,Clothing,2,30.29,11.52,2
O011409,C03016,2024-01-28,Sports,1,66.46,10.78,7
O011410,C03724,2024-03-09,Sports,2,61.19,5.87,5
O011411,C03480,2024-11-27,Beauty,6,267.96,0.0,4
O011412,C04215,2024-12-03,Electronics,2,79.33,0.0,6
O011413,C04028,2024-08-17,Electronics,1,52.99,10.27,7
O011414,C04938,2024-12-15,Home,1,29.58,7.4,3
O011415,C03119,2024-05-16,Home,5,199.77,0.0,4
O011416,C00664,2024-04-21,Clothing,1,56.75,11.18,5
O011417,C01024,2024-10-25,Electronics,2,73.06,12.16,1
O011418,C04883,2024-01-25,Clothing,2,75.22,0.0,3
O011419,C04443,2024-04-03,Clothing,2,95.36,0.0,3
O011420,C00237,2024-03-06,Home,1,64.39,10.16,4
O011421,C03285,2024-01-17,Electronics,2,107.75,0.0,2
O011422,C03344,2024-04-18,Clothing,2,77.16,0.0,3
O011423,C02126,2024-10-04,Electronics,1,17.3,11.71,7
O011424,C03218,2024-01-10,Electronics,4,124.31,0.0,7
O011425,C01956,2024-12-11,Clothing,4,143.44,0.0,6
O011426,C00229,2024-05-20,Beauty,2,76.24,0.0,1
O011427,C04939,2024-10-24,Sports,3,48.3,11.58,4
O011428,C03413,2024-01-28,Home,6,272.54,0.0,4
O011429,C02887,2024-04-09,Electronics,4,216.63,0.0,7
O011430,C04260,2024-07-05,Home,5,248.1,0.0,5
O011431,C04478,2024-09-23,Home,1,33.59,9.87,2
O011432,C04678,2024-07-26,Sports,4,105.79,0.0,5
O011433,C02820,2024-12-02,Sports,3,99.58,0.0,3
O011434,C02990,2024-11-06,Home,1,23.19,9.94,4
O011435,C01087,2024-09-17,Home,2,68.57,10.86,3
O011436,C01994,2024-03-09,Clothing,2,77.34,0.0,4
O011437,C04342,2024-02-07,Electronics,6,219.65,0.0,5
O011438,C03046,2024-03-06,Clothing,2,107.41,0.0,4
O011439,C03306,2024-08-22,Home,3,64.29,7.16,3
O011440,C01993,2024-03-04,Home,5,196.04,0.0,4
O011441,C03600,2024-08-22,Electronics,2,63.99,11.22,2
O011442,C03588,2024-06-01,Electronics,3,62.96,5.95,4
O011443,C01306,2024-06-28,Home,4,185.34,0.0,3
O011444,C04460,2024-06-14,Electronics,3,62.12,11.11,1
O011445,C00920,2024-11-28,Home,2,62.64,6.17,4
O011446,C00042,2024-10-01,Sports,3,106.41,0.0,3
O011447,C01283,2024-04-08,Clothing,5,122.84,0.0,2
O011448,C03566,2024-01-25,Clothing,2,89.73,0.0,6
O011449,C02121,2024-10-30,Beauty,3,153.71,0.0,3
O011450,C03146,2024-03-13,Sports,2,55.11,7.07,6
O011451,C02683,2024-02-04,Clothing,5,195.03,0.0,3
O011452,C04497,2024-05-22,Clothing,3,70.01,7.05,2
O011453,C03151,2024-08-01,Clothing,2,50.58,9.31,4
O011454,C03725,2024-07-23,Electronics,2,83.07,0.0,4
O011455,C01834,2024-10-31,Clothing,3,128.45,0.0,5
O011456,C02518,2024-08-04,Beauty,4,95.01,0.0,3
O011457,C03837,2024-12-10,Clothing,3,107.84,0.0,3
O011458,C03863,2024-08-19,Sports,1,27.8,9.56,5
O011459,C00129,2024-03-26,Beauty,4,77.44,0.0,5
O011460,C04475,2024-06-17,Clothing,4,124.94,0.0,6
O011461,C03187,2024-05-04,Beauty,3,131.59,0.0,2
O011462,C01346,2024-11-24,Electronics,1,65.54,11.07,2
O011463,C02437,2024-08-23,Clothing,2,86.47,0.0,3
O011464,C02834,2024-05-24,Clothing,5,63.53,9.79,6
O011465,C04560,2024-04-14,Beauty,3,100.0,0.0,3
O011466,C04643,2024-12-09,Home,3,151.35,0.0,3
O011467,C04505,2024-09-20,Home,2,43.45,7.36,4
O011468,C04714,2024-05-13,Home,2,5.0,10.04,5
O011469,C04857,2024-01-09,Beauty,2,71.27,11.62,5
O011470,C03224,2024-01-15,Electronics,6,155.15,0.0,3
O011471,C03477,2024-03-04,Beauty,4,93.99,0.0,6
O011472,C02539,2024-06-26,Sports,1,50.17,5.42,3
O011473,C02855,2024-05-03,Beauty,4,97.0,0.0,4
O011474,C01436,2024-01-11,Beauty,2,55.39,10.04,3
O011475,C00256,2024-04-04,Beauty,4,144.79,0.0,5
O011476,C02418,2024-04-29,Electronics,2,119.09,0.0,7
O011477,C01754,2024-10-27,Home,2,74.44,10.76,3
O011478,C04747,2024-09-02,Home,4,163.14,0.0,4
O011479,C03412,2024-03-17,Clothing,1,72.71,8.71,5
O011480,C00076,2024-04-03,Electronics,1,53.67,5.68,3
O011481,C03612,2024-11-10,Home,3,171.37,0.0,4
O011482,C00505,2024-06-01,Sports,4,176.81,0.0,5
O011483,C03393,2024-08-27,Home,2,27.88,11.73,4
O011484,C01993,2024-05-19,Clothing,4,194.53,0.0,2
O011485,C04758,2024-03-25,Clothing,1,32.17,12.17,3
O011486,C03379,2024-08-03,Electronics,1,16.85,8.73,2
O011487,C02395,2024-10-08,Beauty,3,68.19,7.54,2
O011488,C01417,2024-10-19,Electronics,3,123.81,0.0,6
O011489,C02230,2024-08-28,Clothing,5,148.56,0.0,4
O011490,C00240,2024-01-23,Clothing,5,128.8,0.0,2
O011491,C01778,2024-11-16,Clothing,5,236.79,0.0,6
O011492,C04261,2024-02-14,Home,5,117.7,0.0,5
O011493,C04159,2024-03-14,Clothing,1,48.46,12.46,1
O011494,C02403,2024-04-11,Sports,3,158.13,0.0,5
O011495,C04147,2024-10-10,Sports,1,45.47,9.28,5
O011496,C02632,2024-03-12,Clothing,2,35.75,10.49,3
O011497,C03907,2024-02-10,Clothing,4,133.83,0.0,3
O011498,C03011,2024-10-05,Home,2,83.17,0.0,4
O011499,C03390,2024-07-30,Clothing,3,48.88,6.75,5
O011500,C04077,2024-06-08,Beauty,3,112.94,0.0,4
O011501,C01215,2024-03-27,Home,3,54.85,7.52,1
O011502,C00670,2024-01-07,Beauty,3,85.02,0.0,2
O011503,C03562,2024-07-01,Electronics,2,86.29,0.0,4
O011504,C00616,2024-11-23,Electronics,2,82.25,0.0,1
O011505,C04659,2024-10-25,Beauty,1,34.37,9.18,4
O011506,C01131,2024-01-14,Electronics,5,120.93,0.0,3
O011507,C01522,2024-04-09,Beauty,3,113.23,0.0,5
O011508,C04452,2024-08-31,Electronics,3,71.82,9.3,5
O011509,C02665,2024-06-17,Clothing,1,52.76,10.91,5
O011510,C04863,2024-08-19,Sports,1,5.0,9.92,1
O011511,C00304,2024-04-20,Clothing,2,55.25,12.77,3
O011512,C03980,2024-12-12,Home,3,152.02,0.0,5
O011513,C01895,2024-12-05,Electronics,2,32.49,7.04,3
O011514,C01516,2024-04-11,Clothing,3,154.45,0.0,7
O011515,C00584,2024-08-04,Clothing,1,34.1,12.61,5
O011516,C00367,2024-08-27,Electronics,2,62.67,5.5,5
O011517,C02047,2024-08-27,Clothing,1,10.9,7.94,2
O011518,C00459,2024-08-08,Clothing,9,329.69,0.0,4
O011519,C00120,2024-09-26,Sports,4,145.69,0.0,2
O011520,C03285,2024-01-28,Sports,2,31.68,5.8,4
O011521,C03255,2024-10-12,Electronics,1,35.44,6.4,4
O011522,C03566,2024-11-30,Clothing,4,163.62,0.0,5
O011523,C03303,2024-02-23,Clothing,1,13.59,5.53,5
O011524,C04460,2024-07-31,Sports,3,154.98,0.0,2
O011525,C01969,2024-04-29,Clothing,1,27.08,12.43,5
O011526,C02532,2024-03-15,Clothing,4,176.17,0.0,4
O011527,C00852,2024-03-10,Clothing,4,144.77,0.0,2
O011528,C01930,2024-11-18,Electronics,2,20.5,5.16,4
O011529,C01944,2024-08-20,Clothing,2,56.77,12.6,4
O011530,C00764,2024-09-27,Clothing,4,52.89,6.63,5
O011531,C03297,2024-05-11,Home,6,124.45,0.0,5
O011532,C02679,2024-04-07,Sports,1,19.89,7.44,5
O011533,C03812,2024-04-11,Home,3,62.74,8.69,5
O011534,C00902,2024-06-15,Sports,6,273.41,0.0,4
O011535,C01519,2024-04-14,Electronics,7,210.71,0.0,3
O011536,C03257,2024-03-26,Electronics,3,92.72,0.0,6
O011537,C03987,2024-02-06,Clothing,4,143.93,0.0,6
O011538,C00742,2024-06-08,Electronics,4,177.29,0.0,5
O011539,C03554,2024-05-02,Clothing,1,68.07,5.46,7
O011540,C01694,2024-05-11,Home,8,384.06,0.0,3
O011541,C02130,2024-09-22,Beauty,1,9.71,12.43,5
O011542,C04012,2024-10-09,Sports,4,169.48,0.0,3
O011543,C03253,2024-12-05,Clothing,3,132.28,0.0,5
O011544,C01366,2024-09-17,Home,3,170.42,0.0,5
O011545,C00196,2024-12-20,Beauty,2,62.18,10.85,2
O011546,C00151,2024-07-07,Beauty,5,209.65,0.0,2
O011547,C04524,2024-01-31,Clothing,3,138.52,0.0,3
O011548,C00331,2024-10-01,Clothing,1,54.72,7.75,6
O011549,C03111,2024-11-05,Electronics,1,35.46,6.93,6
O011550,C03325,2024-05-11,Sports,4,147.55,0.0,4
O011551,C00890,2024-06-24,Electronics,5,184.1,0.0,4
O011552,C00955,2024-10-30,Beauty,3,81.98,0.0,4
O011553,C03690,2024-02-18,Clothing,3,133.58,0.0,5
O011554,C04450,2024-06-20,Sports,2,57.01,9.68,7
O011555,C02949,2024-11-07,Sports,1,5.0,8.77,4
O011556,C03242,2024-11-25,Beauty,4,135.36,0.0,2
O011557,C02396,2024-01-06,Electronics,1,63.95,7.91,3
O011558,C02045,2024-03-16,Home,3,85.74,0.0,4
O011559,C03600,2024-07-22,Home,5,259.24,0.0,3
O011560,C03991,2024-07-28,Sports,1,14.31,12.17,4
O011561,C04015,2024-02-05,Beauty,1,23.31,12.35,4
O011562,C02056,2024-10-07,Clothing,5,219.11,0.0,3
O011563,C02671,2024-06-25,Home,3,118.52,0.0,4
O011564,C01576,2024-02-24,Beauty,2,73.19,9.66,6
O011565,C01853,2024-06-17,Clothing,3,128.39,0.0,2
O011566,C02214,2024-11-08,Home,3,166.39,0.0,1
O011567,C01227,2024-11-22,Home,2,54.91,7.58,5
O011568,C01664,2024-02-17,Sports,3,79.56,0.0,4
O011569,C00364,2024-04-13,Home,5,191.25,0.0,5
O011570,C01948,2024-01-03,Clothing,2,69.11,11.6,4
O011571,C04754,2024-03-25,Electronics,7,285.32,0.0,7
O011572,C03633,2024-06-21,Beauty,2,60.09,5.72,3
O011573,C03482,2024-10-02,Clothing,3,53.05,8.53,3
O011574,C01275,2024-11-24,Clothing,4,120.67,0.0,5
O011575,C01446,2024-08-20,Clothing,2,62.43,9.0,5
O011576,C04828,2024-06-12,Beauty,4,138.61,0.0,5
O011577,C02958,2024-02-29,Electronics,5,160.93,0.0,3
O011578,C03457,2024-03-18,Electronics,4,153.07,0.0,4
O011579,C02166,2024-01-18,Clothing,6,267.8,0.0,5
O011580,C01010,2024-04-06,Electronics,5,188.68,0.0,4
O011581,C02820,2024-03-06,Clothing,1,48.74,8.45,6
O011582,C01729,2024-01-31,Clothing,2,97.3,0.0,3
O011583,C00696,2024-08-25,Clothing,4,162.07,0.0,4
O011584,C04618,2024-09-21,Electronics,1,54.28,12.03,3
O011585,C02385,2024-05-27,Clothing,4,160.85,0.0,5
O011586,C01383,2024-05-27,Clothing,3,53.18,9.28,2
O011587,C02496,2024-02-16,Sports,1,15.89,5.1,3
O011588,C03606,2024-08-31,Home,3,81.75,0.0,3
O011589,C01848,2024-09-13,Electronics,4,108.55,0.0,5
O011590,C01729,2024-03-23,Home,4,139.54,0.0,2
O011591,C00653,2024-12-21,Beauty,3,110.2,0.0,6
O011592,C00759,2024-05-21,Clothing,3,70.4,8.14,7
O011593,C01280,2024-05-08,Sports,1,49.43,5.51,4
O011594,C00442,2024-01-10,Beauty,1,5.0,9.14,4
O011595,C04505,2024-06-25,Electronics,1,34.76,12.36,6
O011596,C04906,2024-07-28,Home,3,71.27,10.15,6
O011597,C03489,2024-02-11,Electronics,4,114.4,0.0,4
O011598,C03574,2024-05-03,Electronics,2,94.1,0.0,4
O011599,C04793,2024-07-05,Beauty,2,95.99,0.0,4
O011600,C04194,2024-01-25,Home,1,42.84,8.1,4
O011601,C03971,2024-06-12,Clothing,3,125.12,0.0,4
O011602,C04638,2024-12-16,Sports,1,53.0,7.92,3
O011603,C01527,2024-02-04,Electronics,3,118.28,0.0,3
O011604,C00191,2024-09-09,Electronics,3,111.85,0.0,3
O011605,C01874,2024-09-03,Clothing,4,71.2,8.51,6
O011606,C03016,2024-01-10,Clothing,1,46.25,8.89,4
O011607,C00258,2024-09-20,Clothing,3,124.92,0.0,6
O011608,C00155,2024-04-14,Electronics,6,159.45,0.0,1
O011609,C02992,2024-08-07,Sports,1,45.48,7.89,3
O011610,C04094,2024-09-11,Beauty,2,82.28,0.0,5
O011611,C03903,2024-05-13,Electronics,4,116.61,0.0,5
O011612,C02276,2024-07-24,Home,3,67.08,8.13,6
O011613,C03583,2024-05-03,Clothing,2,45.17,9.93,4
O011614,C04170,2024-08-03,Beauty,2,73.67,5.85,5
O011615,C02413,2024-03-04,Sports,3,102.98,0.0,2
O011616,C00024,2024-10-28,Home,3,76.11,0.0,4
O011617,C01742,2024-12-25,Sports,4,144.6,0.0,7
O011618,C03161,2024-02-07,Clothing,2,89.54,0.0,4
O011619,C03606,2024-09-04,Clothing,1,56.5,5.77,3
O011620,C03372,2024-06-01,Electronics,3,117.63,0.0,6
O011621,C02092,2024-08-09,Clothing,1,29.94,6.87,4
O011622,C01061,2024-12-07,Beauty,4,95.06,0.0,2
O011623,C03352,2024-09-14,Clothing,4,131.12,0.0,6
O011624,C00461,2024-01-24,Beauty,3,110.57,0.0,2
O011625,C02118,2024-12-22,Home,3,109.15,0.0,6
O011626,C01607,2024-03-07,Electronics,3,152.25,0.0,2
O011627,C00072,2024-09-05,Clothing,3,90.28,0.0,4
O011628,C04924,2024-08-22,Electronics,5,147.84,0.0,5
O011629,C04273,2024-03-30,Electronics,4,160.13,0.0,3
O011630,C00707,2024-04-03,Clothing,1,24.7,5.74,4
O011631,C01929,2024-12-14,Beauty,3,71.55,9.98,3
O011632,C04980,2024-11-22,Beauty,3,78.6,0.0,2
O011633,C02799,2024-07-07,Sports,3,87.88,0.0,2
O011634,C01178,2024-05-16,Clothing,5,137.91,0.0,5
O011635,C00154,2024-06-21,Home,4,80.61,0.0,6
O011636,C00030,2024-01-16,Home,4,115.23,0.0,4
O011637,C03312,2024-12-29,Clothing,3,59.82,9.22,7
O011638,C03827,2024-08-19,Electronics,1,13.78,5.66,6
O011639,C04787,2024-06-22,Clothing,2,52.29,7.99,7
O011640,C01875,2024-04-10,Clothing,2,88.31,0.0,6
O011641,C00237,2024-07-04,Sports,7,315.97,0.0,7
O011642,C02186,2024-01-30,Sports,3,83.73,0.0,2
O011643,C04726,2024-11-07,Clothing,2,110.75,0.0,6
O011644,C00618,2024-12-15,Sports,4,27.79,7.28,3
O011645,C01572,2024-10-14,Sports,5,290.07,0.0,7
O011646,C02438,2024-03-18,Beauty,3,125.83,0.0,2
O011647,C04456,2024-01-23,Home,3,162.4,0.0,7
O011648,C00582,2024-01-17,Clothing,4,111.33,0.0,4
O011649,C02255,2024-05-01,Sports,5,167.53,0.0,6
O011650,C00601,2024-08-15,Beauty,4,84.05,0.0,4
O011651,C00979,2024-06-23,Sports,3,135.05,0.0,3
O011652,C00515,2024-02-10,Home,1,30.96,11.5,3
O011653,C00810,2024-01-15,Electronics,3,91.52,0.0,6
O011654,C02486,2024-08-01,Electronics,2,99.91,0.0,5
O011655,C01447,2024-03-31,Clothing,1,20.6,6.2,3
O011656,C00469,2024-02-21,Electronics,2,56.78,9.93,6
O011657,C00630,2024-11-11,Sports,1,15.6,7.61,2
O011658,C03383,2024-02-26,Home,5,258.8,0.0,4
O011659,C00114,2024-10-15,Electronics,3,76.62,0.0,6
O011660,C01226,2024-05-28,Home,2,65.17,11.42,5
O011661,C04343,2024-01-20,Clothing,5,228.36,0.0,1
O011662,C01617,2024-11-19,Beauty,1,37.65,12.16,2
O011663,C03318,2024-04-10,Electronics,4,96.37,0.0,1
O011664,C04641,2024-12-22,Home,3,79.86,0.0,6
O011665,C02671,2024-07-06,Electronics,2,94.68,0.0,2
O011666,C04814,2024-02-02,Clothing,3,52.78,7.72,6
O011667,C04874,2024-01-31,Sports,4,78.5,0.0,5
O011668,C03069,2024-06-10,Beauty,4,145.62,0.0,3
O011669,C02538,2024-10-04,Clothing,3,93.2,0.0,5
O011670,C03175,2024-12-27,Sports,3,146.26,0.0,2
O011671,C02638,2024-10-12,Home,2,91.46,0.0,3
O011672,C02223,2024-01-05,Beauty,3,76.99,0.0,2
O011673,C00052,2024-06-17,Home,3,104.64,0.0,3
O011674,C02345,2024-06-21,Sports,5,136.47,0.0,5
O011675,C02223,2024-08-02,Beauty,1,36.36,8.43,3
O011676,C04696,2024-11-12,Sports,2,46.98,5.11,2
O011677,C04267,2024-04-26,Beauty,3,90.05,0.0,2
O011678,C03109,2024-09-11,Clothing,5,77.69,0.0,2
O011679,C01659,2024-09-25,Sports,3,143.41,0.0,4
O011680,C03558,2024-09-08,Home,1,20.08,6.19,3
